Id,Predicted
120486,628157.9929675017
33759,367699.9152965909
157247,544213.5468030106
96466,453295.65800777404
26874,354227.83088323707
103155,591410.5534702367
16826,332621.9037481202
52452,439029.65138668334
39727,365262.33659951296
9201,366722.5679437048
159557,654374.9129345133
81647,509183.9931129995
71858,525564.6897000219
163193,476592.25856228406
183677,755153.8470055144
46259,300964.2358928863
169569,496299.43179703783
141310,715924.8000148884
171560,782796.89311177
10158,357457.9944107365
124645,593451.5345516414
97242,589515.7628069595
155976,601691.7344583338
135030,702113.4613552373
135055,656703.9159240755
11988,254450.50532061607
131966,562529.001604768
48927,308879.11961216107
116181,573031.6457984583
35240,344001.71783173643
110964,547236.8562647942
129931,622560.4937938955
144936,575177.0900228336
85968,632257.6720644403
31623,422153.2946174592
115091,576212.1016307715
99795,477901.7065782617
52167,478859.8602898759
21398,364426.81652427744
38628,323689.1520994315
54358,552049.1389111178
67603,489141.944094141
167023,555260.3574379124
23943,412243.1652934477
612,308067.99008766236
78224,611681.8007289716
95330,648143.2447143109
31595,341242.30510217976
79511,571600.239599288
12473,452699.8443797012
118431,482581.00920144515
136540,592442.0231808284
107534,518478.16481529083
171541,638874.969798951
150816,547758.4950300786
165277,653039.4849362201
60080,444267.842503584
68082,492190.08631476946
130752,675683.8719301736
79403,631267.5014166748
135938,526216.2613301533
147855,576886.9546414539
125348,580351.7775176866
105893,677106.3288212055
35922,336630.70814795466
105431,427833.31117264647
185885,637657.760058343
7,188443.17575233523
3780,399743.247216051
54638,514382.3547125794
4427,503003.9575393633
169393,664717.0704781851
100570,556076.346594579
127013,651449.9832202531
179590,688540.8779129093
21847,505884.083033476
1059,294919.9238422746
103967,467439.9727601544
109583,561832.4670910421
136713,510052.67928354396
39945,318026.44190594275
150045,621997.458628675
72965,504086.3676879504
145632,543339.0934902355
167921,662092.4730629032
110766,603110.8407718977
57393,544758.1124919392
71103,556512.1739578475
49677,509286.66883678455
13421,367023.763922554
90157,564972.2788022598
110180,346244.33824237715
172367,598203.2493215553
118389,520478.0670328527
33775,413075.5530066234
70063,662284.0914808093
144918,537865.7589295087
150082,378727.1668359274
122666,548531.539423543
170351,738170.3967276062
107678,492872.52577991085
155114,540582.9271258069
122369,459066.8664938966
25429,404583.5014224141
127795,497089.7285157647
174718,710202.7353708479
89291,716102.2726339079
86782,466820.4817204266
104671,414165.02707355376
33426,381006.08144953474
56286,607429.4140898888
143020,570362.7408759263
78430,507797.2463823166
17689,345180.5048496104
151643,621290.0856773141
158906,507128.9192213067
184618,740493.5061405348
132547,359565.58670836827
102737,529126.3895479557
153060,558238.0065720817
31214,416686.15999494074
81128,497335.3263699906
151178,604631.3414770681
111275,540800.4120630622
72364,455900.026379311
166289,551843.6084354515
100717,592390.4932077001
117389,731406.377080909
22050,483463.1854614946
68790,476148.45208502375
167810,627284.714760392
149546,634396.3655189564
140512,600213.575650474
120971,779580.6288182023
41988,498856.8267942555
104329,579135.262864897
37905,358088.2108676657
80535,596671.1401826153
130131,444680.5385221434
28242,384558.03871742496
110299,422314.42307186546
107961,422912.0714414958
52114,346381.69680482894
72206,480699.47698611347
88561,532464.4467053493
124803,551675.195886456
26365,262969.4780618646
51266,312603.73117362615
99405,484142.7135227197
37981,480398.96975812316
79353,618053.2423472088
63089,406826.5963491313
106430,530911.0926517337
46961,299167.89814835135
99805,655751.1010284363
57698,334645.36162424553
85271,453200.6936155986
30635,404071.0407471196
161,390407.2729961076
46369,360749.3917826768
19203,329697.73338880204
61535,382248.7147869719
132102,561996.5234648953
51111,659159.0812799586
3513,427725.97268750565
82232,427970.8213297846
35856,338537.1767287706
79962,509248.31000734214
101341,413603.1606152151
153300,587338.7978794305
78502,729314.6902455008
84046,508943.32229415514
148592,715508.2768956362
130650,421557.898693813
72096,625432.0859100884
130441,595063.8938916181
136418,498787.0557953371
43046,340503.973918871
92703,689452.0084519917
182965,710834.233551878
55300,368471.0560550019
124269,471280.2136932113
49428,391663.9339622422
129844,549303.3827989595
77657,516186.61811138317
93997,514291.9005921376
133673,493613.5879953583
135972,421886.13856478594
85030,364434.5871822629
145900,704939.1360521042
29220,474856.41060593864
147197,547275.4790262938
122429,631250.3852527486
161325,541873.1808489845
28020,320753.2820348912
82406,697100.5763138756
131280,586223.7509841742
48665,368846.4364846903
109283,565344.6276242305
131959,580960.7101800768
104502,485511.1732446635
174458,725844.6902755289
42220,355570.0426523993
35265,344860.75678222626
169164,708883.801087487
166727,548821.2371281344
29325,572428.0108026932
171988,576953.9647984472
100214,485895.0276155174
176994,713017.5303788357
9316,358040.8234321056
162741,523836.6781005529
15321,293630.29950735066
185096,721889.914688583
176068,660362.2225949145
88617,476910.0979134375
26553,342729.8524881271
31482,378124.18203219445
138342,512699.3090340565
166954,641156.9731373037
77849,433175.9453729694
27966,444975.02377122454
174020,617804.8439464592
116337,597161.4493949716
159288,532594.8233429673
104850,514677.35245636664
138012,692731.4879090893
120097,565247.7426140453
114006,545166.9653347381
97234,476176.3803280052
12119,333481.2801653645
163567,519693.45733616874
105723,626260.6593956864
23214,390594.358950994
107537,515642.69711642247
122440,493475.1551637356
159176,601559.2859973242
134840,561814.9517169301
156085,623058.9475082727
145150,771956.8312308392
93387,841881.4949544854
45726,336338.1336144884
101695,533194.9103517118
81106,464466.38249154296
116192,485738.5524043944
9959,366257.31672430923
111477,480592.6528143594
44324,354819.33577702893
154239,391592.98797536176
108550,520425.4559070887
174200,691553.8157486496
81472,501137.6282257172
61273,692167.6843488831
64178,842507.393953443
80426,586938.7655336903
124365,464165.6387488218
81927,561014.2443309082
180556,608797.1952041001
100044,534410.0114229554
146838,786188.8077853229
76164,586568.1387834242
12753,388622.6420739521
62316,554688.3200959405
49112,450483.50387473265
24490,353475.5762076699
110407,721784.5298814722
81891,419899.5866024159
62795,443794.58028338896
138385,569826.7090844782
58298,424566.68318541907
44050,300144.04657678306
74880,472294.64858713234
23082,337499.13594133453
153826,556761.7502211137
174205,669810.8806126332
58667,537794.0707479059
173601,613603.7388515505
128896,612028.9245651099
1289,233980.5900673517
104107,452815.40470369207
139774,498323.0591160455
119135,587061.5071662753
14353,357787.8097579158
54585,351011.15465346165
112540,571343.4712451422
117294,478710.83971230406
165542,667910.5539351325
36935,357248.41536340816
6317,357277.38446766743
81393,610233.716969674
62678,633781.0228466834
41173,382368.4609421538
125533,603280.2358121341
127106,602445.3380046482
57413,396177.02712735394
5861,280501.0799882277
55920,303959.8901037867
158949,565211.8357362598
72111,444317.14552571345
167082,748645.3933897717
129101,439540.2508187378
48887,323647.72357239993
97782,514494.8610566985
16929,469701.9954526881
146964,744411.4433453176
98253,724084.4766509696
71074,623602.6801980352
163823,552473.4626948102
82845,419020.8421789813
18258,380123.87943982845
73189,504926.223374926
97463,528582.6483234186
34268,474202.00311391195
156527,607146.817298932
111837,427059.03600904206
106772,459859.1295011309
111047,566538.5644916641
181131,673884.9682933306
80782,481270.15715015074
137954,501800.8076110347
113734,548216.8140892768
45452,364056.7903752243
107555,505890.3262530337
163635,515812.29701086367
23100,359241.90672585974
156008,492065.82436989713
49970,261911.6442884961
71093,477493.0994405532
138972,560827.9433937347
136337,518241.32939586835
110562,581949.8539571879
98132,445413.18762315065
14232,555939.576087506
60015,402181.50387456873
86401,669952.7225862192
164336,643387.5363648403
69944,669889.2496491806
7851,406112.6685723183
55925,294856.62820122717
53974,537580.964156657
109964,503708.96600371366
42060,432539.02898392593
63961,537566.3027314874
149715,543912.673361626
5277,409161.2448882195
105365,603542.9454850242
21814,357548.62649895344
166680,793610.1631521075
135836,456161.8847520519
66056,596471.62639484
35615,323542.68113297224
158932,633780.2746479674
129218,526251.8727992126
109127,480206.7515349514
176520,729213.1469701347
168322,541415.4467514539
124377,558597.5394991944
123375,394499.99089655746
135170,433963.7842889554
161426,585805.2000775822
108941,536456.5900631398
31801,603503.2082943688
145656,549548.214602395
48030,449987.7151260902
84375,457394.10460311826
155376,518402.7491765376
118437,808258.0009172042
55889,436775.9336921056
558,300948.449049131
56898,722021.4145920039
102985,519335.478754241
183888,676519.7714206479
18393,333659.33815778466
67851,377346.63056228263
42827,475406.41535188025
12436,457007.0486708116
83201,531853.0833428362
137517,605077.8904692815
16547,395548.00738380617
155312,545352.1690360252
22221,310642.3834926151
125308,435616.173563879
113478,525616.7341125663
3325,279101.5984127298
16424,345254.3901176527
172198,663831.2614790304
171176,557207.6152128992
106269,538465.097587748
154946,522927.9971786062
136856,443177.16830811
118588,603772.5447352789
174616,720676.744738304
70834,444159.4921954372
79391,653010.486572708
164924,689607.0983555093
92321,426119.5115419873
71499,473955.75255884184
151012,820841.2920433753
95968,742031.8355866792
73829,549573.439403622
160604,535782.2369425809
110936,769611.6533333003
184147,699535.9127800162
61889,434307.90206854
168209,618584.0687170103
163281,544811.7371822381
105452,484651.96995698195
185506,773529.3224923066
24882,435696.1073229471
166191,545789.0897376635
84983,534832.286786952
132867,506561.97211226076
157316,612575.547139809
46404,467718.12225280935
101607,525355.1131028961
95102,477080.99863342056
73440,567591.6118421289
98684,493068.9603055278
15204,339871.9139104276
83010,503493.7920057769
154527,637507.8649390349
75051,585178.3816383099
113664,452243.30122018093
128731,513362.4008409232
138051,529448.66456044
36811,302717.3069504872
82198,436607.13889254397
60255,426833.3162891194
129367,576048.9760617414
9531,393026.89373257244
66848,502520.93903200375
120051,486175.39225301705
143726,622120.8217626093
170690,612963.4127914854
74177,519766.7299754722
158970,554733.6479436862
31294,367196.8445800748
160692,653728.2914703684
85454,446180.701506258
177728,733930.0953001836
82016,581500.3897061963
123417,509162.74283316266
83026,553915.6483078706
99271,448848.4659777605
123804,519308.7985443231
116539,409306.9962499528
105104,404373.7054916052
62020,864573.3807914183
142081,664532.0366697675
43452,790125.7363077197
98549,508184.93784112995
38531,301946.94582654256
154045,584638.1270946483
167648,690234.510973102
145496,675196.9649377931
176199,740889.3379272688
134552,543080.8885610537
107265,665214.1873141127
52465,389379.81141865393
39489,382474.5128232441
94746,450608.7370954645
167145,604575.0846446557
52425,364400.8123576059
158088,613232.1816117223
98550,513227.4927593521
11675,319036.89230791107
98158,412536.5441980902
79335,453929.46503545716
39499,516820.68654391123
129066,698927.0046808906
76637,590073.7604175298
1457,397925.9600449628
120956,763928.8327615778
21240,377134.7773065544
127407,542365.3100471548
160302,498742.13397414936
96867,502538.7439375026
62995,326925.36763813626
125447,552258.4638734041
63767,380655.54775738856
127532,582240.4824410109
89496,533500.6525017698
12284,327031.05778466305
137874,392439.8561505461
9481,449964.52674373006
21927,365247.50130312657
82748,460529.10909053544
144798,451394.525250264
61771,712878.0861067278
101317,485289.9616108909
28106,305404.5066134003
171026,617688.752554968
101949,482786.1452556597
74778,638141.9658914972
139407,543946.388819952
131987,587340.3922264129
27238,272859.42094475543
21614,362930.7877346389
35832,279496.00888745394
94108,584460.1059415014
89887,523398.9099539332
14197,382782.88023201143
101180,630216.0729454486
134515,557772.1561050471
40425,353208.5299348389
143656,702828.7570624924
3623,308196.8996436051
44733,413161.80351952836
9793,716188.9047375792
36380,383698.6631864989
156891,616792.0988127319
40670,382068.0176048018
8669,404391.278034694
100203,475809.98209052347
61471,474647.1595021612
135409,496416.51116995467
130374,567723.6288221031
94042,525636.9194078948
71459,503660.2830981328
20526,302954.474835414
7484,350041.3186080712
32296,451370.8654860589
100784,606107.1757294829
115087,415920.6308476571
55381,450962.40862928284
58678,447616.14007563563
92719,505556.9522544951
80437,545991.028605504
40725,381766.1580457487
135217,392655.14634641027
54525,366157.1611748948
177920,641614.8110700534
1688,355669.4563262225
104383,655767.0391945434
142587,519268.96900598705
99934,538968.522623593
156434,542341.5982565149
8835,348559.9485172136
69046,627697.6932525998
14859,349284.3992883768
121898,526537.5038947142
75553,529895.9601793531
183768,634427.6229840801
21090,364578.02447347203
87058,575448.7364732432
72272,584047.7722383137
174182,641017.2363829883
22862,431958.9348849477
160976,513864.22249229904
110148,620297.4789896249
28465,799930.3167923735
65010,409537.4916667724
33773,402466.2261196212
15638,461651.1251474926
168246,653124.5674273521
2247,392282.796867616
181451,686684.7227870608
74608,547231.8815525062
173015,571752.0689480668
129106,535579.979209892
144383,505538.9911705628
75185,557194.1433889861
98063,497571.5733141871
96911,640616.860040783
97046,554749.5425909455
172325,685625.301843348
154634,492724.98667105567
129087,793150.3501151227
34569,411962.77704157913
3813,426128.69631990045
9762,740968.0701731588
26514,378813.5771194324
124755,631917.0009769993
14913,291851.8305673436
135885,619995.5993678062
25925,317163.8705140194
141757,470618.4716918017
166292,590811.0407997756
40054,479507.87793359766
170553,571165.50866667
58362,394115.93922563037
171853,655188.3021893245
106016,747160.3965949239
34769,377972.114044643
66491,660009.1917776763
93800,691668.9847385548
17973,382033.3402496069
70482,612449.3633108619
147237,614548.6640581978
18052,369320.48114989465
106581,486955.34830886684
123027,507840.98193818564
6691,414372.29947944824
143366,707853.8811086467
92986,437138.92408810137
123910,553526.5543289133
141535,566980.6380205313
2956,345499.57942799525
161884,504665.1838096683
74022,694820.5799938994
151596,718038.479511526
140445,839168.5518722422
18687,332600.478905573
94020,511758.3586845095
23036,394596.9646209022
61713,840035.4591055429
86511,771329.97120352
147596,674272.0711926115
87552,396458.9294384136
87758,562007.0720891347
109775,489352.59610794624
45727,351990.02971114824
140470,564482.4317393661
74488,635928.2955060708
57460,543551.4863678268
137958,528062.023448979
164183,628520.1466521467
174234,624640.6286509489
94729,455596.29683659645
116256,558772.7844509636
116196,552997.5540988296
82997,476708.4234287287
54813,321094.29645881476
57615,360659.62650270667
60668,505908.9007736095
180003,714020.3740720535
11736,366853.5935826604
148289,643893.2876070892
118192,619025.73469029
160756,598544.3041103901
161318,617291.1666281172
20479,327584.5459569935
130644,387633.0498305764
114890,573146.3601544597
114147,613526.0665506497
65699,718218.3938765451
125313,386563.5599059388
5069,408200.5462813168
111345,527114.6570095699
22183,372764.81912597455
9846,614005.8252556608
141596,470873.85213084985
21087,359535.4838466854
108931,550425.6660110205
9721,455676.7365182061
178149,645442.337314989
96814,611435.9195689331
49816,391940.22015215456
16950,415201.6641107714
3539,292376.80945788464
179647,601840.9873912893
25194,368277.14124151645
7539,334647.52674787305
147807,526419.4822385567
76911,416043.4123275252
152279,667514.4787577055
50458,412706.8754247241
65894,722466.9482071241
150026,600247.2224734896
14797,317230.5482185809
142551,667217.9231574186
74589,447757.4687582087
9220,385454.15961417276
106305,508596.36402198114
135133,603230.267894913
19705,497861.0047489237
74308,662181.0894516185
164658,618694.5790271317
39917,342460.2162153302
84888,544499.4657128733
155029,603475.2352387747
68205,399560.910937259
65435,365642.29701137077
175254,707324.0161355827
65114,429494.6113849408
163183,484953.1460182392
155966,596649.2438515639
152056,465626.7904678141
172604,615996.570652137
146021,546258.7525272109
24278,396737.22534611495
20031,338040.42960381694
118460,590300.6211210024
158420,594464.1992242234
137151,592449.2918327148
90042,519892.4230716252
110782,510836.3328698105
170463,708378.3824316901
77247,586686.0188432187
100002,445473.4028882305
904,295941.5510036894
40250,327563.880815845
64003,437382.2834435189
818,299621.8358143959
148325,607837.343418004
13833,258451.59494960494
38477,388743.0073290779
17250,359361.0465448918
9665,451477.6008106554
120100,547968.0429828516
110528,456240.21398331225
161718,564681.4735997915
26700,326853.49991621263
154932,509443.7755395528
122236,411712.0690376288
67740,388026.889569764
149248,584323.0022500968
14424,399905.80028743856
109111,487865.92799433274
96360,434483.0980943069
170560,715161.6286158036
112644,733544.6536284816
156493,521041.58128379984
126191,660927.7378594242
127981,446526.6483413535
111978,471238.3434054116
95604,676880.3607422309
27993,461057.8778380994
4139,325844.5071264757
87640,542285.2468258445
76569,397023.7289750688
100678,405017.3672934035
11243,445909.2062889533
139282,581488.1640853831
48169,242923.42764459224
138814,542721.2955066599
107407,454251.7656917814
157561,509784.8606799678
134287,546229.82180291
96913,667981.6480712714
146290,544438.4497786481
171002,647010.3328355071
149765,606076.7414674535
57972,597160.6294118767
13555,415053.8867375483
59286,687281.7306327708
84032,519929.84539234126
164582,683017.2110413513
67524,453842.2798559512
159512,548817.0016949675
86250,521314.10133794183
170280,703661.4133497118
29989,358968.59057086287
180487,706591.8154722406
34811,358264.365888705
149393,607616.7094830978
82891,516522.99933604104
93204,621454.891498277
75384,561834.0025593447
159331,522371.5470294254
119407,597097.411110126
43730,388451.8682704377
83752,466330.1737514846
70616,794034.0388982729
60927,524534.5186762619
120711,515059.5323125925
14632,270441.3709952999
181814,711347.360757926
118872,483638.1821633694
68803,443796.118604837
90205,534482.6292448533
43247,628862.424878926
84789,594310.4521573363
184712,639955.6106974222
131485,618904.1988081629
4684,587130.634062543
34581,373396.20847479114
25894,337917.4029287067
175938,657536.7105520922
94670,726504.625845192
17166,386293.7524640295
129084,768676.1392920711
149468,481696.6354830363
133499,591155.4483867097
4956,695812.5477182446
3602,267059.68325428804
127540,727563.4756583767
6444,330072.1501858765
17958,385585.0621719314
17252,380579.7146103317
124235,539264.2607431365
89380,552839.0183333601
15886,438814.58901003236
51090,346193.37450104114
83449,461101.7164297565
132130,527776.0927338465
165358,668128.9780203076
183829,772796.6905362899
112675,545796.1907632416
32039,268504.01137304865
46589,396422.01505286247
125178,478180.40113178827
3265,525305.9367653606
75758,613931.3070768053
27479,366338.617364299
84010,451032.003302746
89986,564475.2381132189
20487,289141.2520403359
46341,538313.5698193107
23315,337687.2500729044
15604,458763.6178513444
43490,511288.32281087805
106907,393922.5277711535
116989,589265.3504281417
157278,486784.2814280763
12003,275144.8634411767
167141,643177.5871873824
138600,496844.3974699974
97134,499081.4251982104
162847,477438.5670613861
177915,631529.7226707586
47921,486723.11389294267
96902,600401.7377937576
19535,451888.2497225455
4328,635881.3569705873
105089,440192.31416966114
111426,512524.32465656893
23977,393339.0426493352
35157,319319.294912118
157898,528331.7182477661
108745,577051.884000571
18918,510665.1109149377
80956,581696.0172563563
150233,598769.8581832903
126806,514009.9854644919
94362,471079.60996653885
97470,544294.0036898619
58765,445660.74782659113
103871,551273.6567715621
107317,462585.39635533234
103815,518325.26806248026
39104,376985.76311279275
42330,391796.6288231071
77559,384814.1668711328
105941,400956.7903737016
36376,338060.9009522861
105428,513116.86251189886
44732,381333.78712993674
143705,652815.0071371268
159777,553806.734974592
20801,390761.357829066
9019,386823.5487921308
62393,483662.2204072918
8881,433242.1587338364
74230,475621.92420822894
28987,490606.9516837676
138361,636227.425572224
117560,501325.3471515905
45684,469198.643572581
42993,536143.1779024284
177571,672811.325958034
21417,336592.7851831736
58061,531590.8771098885
105441,416175.46443592664
165657,576042.179560882
70208,474898.2268814198
101052,528107.4562823228
12629,408351.0788338687
132751,455082.97126078466
184016,659724.5936267623
40258,377140.6186300237
117719,431754.60419206275
121909,569550.48085029
166485,596645.55468832
74318,576797.3809892316
171656,710036.7331797248
89002,575985.7890291489
124849,433866.37823341414
43257,961219.1554058478
171234,559601.3875551545
62248,309882.48000262165
140890,467983.09146722034
66484,735902.404998418
172634,670456.9636877426
79458,548739.7435323857
7768,357926.22346923826
171667,561557.1584654255
63489,496900.02874994744
134320,771233.2329199957
55251,352385.0829743175
176988,675161.917899928
23533,394941.864838419
119122,575921.1859764988
98741,433828.43416036805
27168,303620.59610910015
136852,444225.6309920931
87061,490866.8872201238
174227,577782.028674922
60755,555502.3494526981
19378,338014.8732845667
12762,361837.1162911323
30064,776149.2347657704
169939,611098.0122585585
22105,544655.0125479125
151426,612247.9143086472
47527,460669.20506190695
18062,336968.1691068574
83024,554439.8796498603
87121,566319.1943031489
32755,349967.7935719108
129600,516149.0181535566
181610,668184.293516892
72864,705634.841297973
39682,356652.2059626663
140688,418901.1995889158
46661,294050.513020603
54072,383223.32396948896
60630,514699.4724092642
72375,489300.62246340467
32480,421226.0994735877
51657,674681.3613328533
77258,711369.649117114
121393,479699.5594767444
84368,447309.0304952571
100935,519332.7494539395
44489,303760.75933180796
82733,454438.22011123644
35437,553040.973661874
25320,397752.8514921698
49412,347354.50299517205
175012,643933.0788740679
161131,655110.0403532796
79453,513076.86497177556
66551,832252.1478089751
164367,666748.7986673773
104936,493731.1622502636
40667,371458.69786351547
11195,445775.45705681667
103281,434721.19762161374
112127,646622.7203160622
184709,673935.6476721037
132972,630331.6750668478
47936,356184.50804590853
8538,635224.2594400211
169286,698635.7571906508
171669,557618.1400111625
46514,438211.13025734853
94931,590444.3909697952
64763,426553.23745055776
159166,565216.6389116389
166663,631417.6676801299
167732,615755.0111895213
146514,554658.6103951461
116066,586480.2012764704
1194,303307.3782738149
153250,657356.5222752322
20508,367134.86757949507
149018,581488.8660173248
148948,495360.23517299443
94915,464184.4952669749
87196,497636.6014291337
44676,408342.3030825667
123180,467397.5717014624
31267,434445.615624778
150098,600411.810034324
76339,661997.1143730092
95720,537891.2986538205
184700,848274.1484097294
139857,449317.7562271212
24940,351962.73216208443
25344,397362.41777576134
65266,545260.6502467599
65264,513432.64100288413
139012,514130.21962776966
109352,627199.0205184841
143634,462052.27854955615
51506,513459.56815263536
185562,659082.3870902937
8336,472636.9090821054
129399,541759.7548330585
136914,574600.5371218771
183966,728591.4284104463
56924,323665.79124790244
162248,559553.25377749
68386,512517.570765608
50961,344198.0384871508
51919,253428.84767393535
112582,724637.8854257334
58540,411350.1317094569
175037,609763.4974415028
26222,375634.3377743163
124205,568235.6886913409
3192,293461.0323740868
81818,493140.5883392948
20905,379442.1575897136
28801,322882.2564587635
104342,534664.1103942278
24353,520933.0959469862
126711,499992.62936697854
125931,528231.7891733041
22093,411412.41101978766
98130,381757.15484396555
65068,408871.89035475627
120494,620598.6529159942
80835,583763.2950600898
43148,371651.84425851004
172816,539596.5271492279
67326,386387.71473573335
121376,406664.07288853545
176343,656147.9203339061
148224,506678.6793778073
150107,490863.74119325634
56982,325540.8484805194
149980,623264.6162130055
120126,483184.45074764686
87951,478059.11041525844
50942,535684.5915302662
24322,651700.2035503811
15703,453776.57743983204
8248,390584.0584277208
59750,437882.0397036327
106795,588236.8123143846
145679,546829.7606673115
64417,361157.2826300943
39551,466878.95239550294
116719,589344.784353483
6680,377554.43209786806
67035,856768.6436558794
15492,490796.021763328
95485,495510.9057453559
27091,275244.0467050853
26349,537710.1076006326
134313,670710.3002759824
51862,384740.57578971144
96604,645074.9941614615
141374,576222.9041399388
43481,469375.2394591393
109785,518394.09153331583
63499,544379.8840704607
35738,368685.5992070264
118745,393463.13553616125
176273,775899.8877430251
83074,570419.7441936983
68168,528149.4854959683
58232,339268.5231902334
2829,314655.5235752193
145564,536909.2415519818
49451,421951.0450923587
12895,252720.3127042828
170403,683743.930106916
78752,719760.635075625
85914,669989.2533053742
6871,413637.25237717247
168608,635862.1149198101
185858,702147.5338136451
168736,767971.2418082515
94762,488065.41160143074
58262,318566.56152445823
83522,515062.10106967017
14081,534234.9743967564
115243,478172.3881242466
135557,496734.57084996393
110740,515416.63738979725
18645,319386.5533628911
34031,488922.4132805881
12929,389703.0926857842
7216,361018.7866577781
122286,453890.345124769
21455,450084.3099083672
172304,691352.3790294225
112023,478985.67107167793
138741,566336.3015320459
35228,353930.174684491
115439,648560.1971102334
72764,712210.2251977152
88845,412332.06169512076
177056,722913.0046042535
29224,488880.5103137805
181505,710262.1063555935
69167,643547.2231400223
136147,594825.6537105106
70891,396216.6729692146
147273,576479.0785525125
38263,367711.3481011437
168012,668467.2389460392
146140,555049.938387935
64830,514698.042069294
182338,707654.1812687851
174983,664918.9137449428
183927,668343.3244579146
184645,708244.866322922
128945,484970.3639224591
154505,704437.1289656162
113120,465102.9969694088
10205,372482.6310116928
1235,286955.4747004784
179129,722648.3529585665
457,296382.3610316273
178654,624922.5515497951
45140,635629.3060707338
59967,324902.06372411596
134489,541195.919979943
144217,674290.5768809272
172382,674561.2846423984
11807,367438.2324970416
36142,369474.9542607679
85807,463532.03045814624
106794,594907.1564757088
132250,590477.6745988056
71232,505662.2338264957
103655,571543.4797952562
171160,548153.8857389656
158812,516733.776906685
4600,296775.2249351265
34706,440181.464685549
15170,342168.5859462656
185939,744115.8191452185
75663,527576.2174474997
46472,359010.8682861733
41187,357445.5304932147
117617,547979.3800663785
20202,360239.8411872261
59499,536956.7916622851
123970,672159.8668077583
121623,562819.0112146335
61372,529827.5622700942
87144,593466.8807549309
55479,843843.0538555793
20922,492433.5823560734
176159,732590.0722920052
136823,421686.91978764767
8744,323934.26613978716
141683,532542.8967591724
68587,469378.46107234294
115487,647541.5947390716
178671,658323.104759586
66573,622909.8666750155
50489,308963.4145933362
53150,485159.51754038734
76262,428541.2740090708
180526,677794.8603766607
142784,533451.4968444277
145423,506981.2799165738
167314,679617.8978170049
4127,336978.15110407304
43719,328161.69730602903
44950,305610.39880185854
16226,457258.8961917949
86806,484961.55616115034
85371,530028.2673305245
70805,419697.28480255976
12447,352437.9139369824
74874,510213.71116179647
140409,489192.58482421143
178973,629340.896513049
153209,545383.9152201968
35340,307685.84731729655
161468,652371.7043938544
61380,508084.6056969282
60368,333852.36458741827
108619,509581.1135891699
29416,268405.729004106
99998,379720.51619825093
104055,566495.0921423598
150873,637268.0665108752
72915,487398.63445074065
77425,355213.49535158323
143176,561498.32101194
132510,476046.00452912226
72422,546432.8683528099
137906,454057.3285597493
42833,535068.2915853723
26979,366881.88600239623
152752,555238.2839595745
8241,411361.0025296849
85472,612346.9268492195
9433,340497.79706971115
6520,487379.79652878176
121515,528594.5261801677
95785,579435.6335315057
70795,902239.6018149424
162543,594338.2746424293
113196,475350.8557314244
116023,474242.309529033
181457,713695.9147402765
142176,480920.3336207932
11302,394677.9984657401
26062,455192.4260544162
138251,376361.6187708671
159144,605670.2172180531
129098,470249.6755370395
84723,570996.8169533717
68553,441811.88436196
134599,468057.045579263
90579,487660.0114755612
166206,504364.1195279239
147902,494340.979347907
87046,590576.5084136645
94129,504677.21551323496
7835,351493.42585993605
22354,332312.17240370065
52537,350120.3619584334
83666,537353.238380881
120675,744222.9544588155
166831,599341.6888472382
94151,507962.70010071807
14805,300530.1537093548
16144,416470.46954154037
162879,600984.446106113
87581,565159.0530022085
100301,805406.1080954201
8693,414418.9963245685
8259,369157.0706500723
112805,585482.8811216056
93012,530769.7504762243
70191,486889.4243538459
46594,429822.654011257
10678,299478.4673344041
170363,669608.9974747612
159830,502690.0231174971
30087,499745.6073086886
171522,641999.3322153115
111292,585722.018252153
66091,590689.428449701
26873,344142.71390107507
157276,534788.4395477548
117891,506163.58273257874
127598,544901.4647771819
157010,543635.5357498466
106732,469571.4166805139
175815,721338.2311263173
141662,528276.6373467152
132109,506377.67190885684
174684,712998.3570318641
48633,539112.6250444637
95490,561843.1261401703
83988,612413.3913849359
29436,306848.82284068735
89970,492310.4824036993
143111,610323.8386044097
2858,287405.50703676837
14922,320209.8788789292
39875,451326.414002914
163824,563082.7967275302
31265,440012.40903070755
108462,481532.9325920674
107132,532209.6690042014
14104,421386.526537159
26145,334431.11606778065
39891,363525.7275659917
19696,525694.9646328595
116834,455030.8816549247
132052,630335.6651775227
112844,494198.1155510652
138311,571602.5474709217
103432,529843.8419818492
8944,421052.06937371986
164244,670487.6044438775
141887,555228.8196624657
89747,573928.6190504595
48346,538444.074374862
68589,469378.4467809093
81991,474307.2486694809
157553,540509.383479903
57418,507413.4286501822
60722,506260.7972348565
76031,513177.0938621615
49954,273652.8321109256
108672,462288.36731012026
12427,397919.5663546007
59714,419042.59763394063
104223,533318.4475048091
127745,484650.9215926421
146123,554525.8428145656
122897,777908.4237224199
172142,606755.4256379073
51907,541273.4872737573
143560,563872.1967292456
2802,527248.6875729999
13546,421144.9472140544
148208,639765.2139563952
133265,582841.0156952259
181911,689926.8155251932
58946,337932.36704195896
6085,462615.64144771174
138255,375837.37313744193
37107,517782.2463300787
126094,764529.3712795698
84934,490914.3533765576
22056,375995.1821325761
68364,632405.7938242224
74628,532768.9110499667
156108,670990.3901142529
27584,408180.3617030983
48919,418635.7725136932
